PartNo/Pin,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
SO1,,VCC,ARD1.4,"K1.2
K1.1","K2.2
K2.1","K3.2
K3.1",K4.1,VCC,GND,GND,GND,"SO3.12
ARD1.6
SO2.12","SO3.13
ARD1.5
SO2.13",K4.2,K5.1,"K5.2
K6.2",K6.1,SO2.3,GND
SO2,,VCC,SO1.18,"K8.2
K7.2",K7.1,K8.1,K9.1,VCC,GND,GND,GND,"SO3.12
SO1.12
ARD1.6","SO3.13
SO1.13
ARD1.5","K10.2
K9.2",K10.1,K11.1,K11.2,SO3.3,GND
SO3,,VCC,SO2.18,K12.1,K13.1,"K12.2
K13.2",K14.1,VCC,GND,GND,GND,"SO1.12
ARD1.6
SO2.12","SO1.13
ARD1.5
SO2.13","K14.2
K16.2
K17.2
K15.2",K15.1,K16.1,K17.1,,GND
